Ponto	Leitura média Gravímetro	Leitura média mGal	Correção de Maré	Leit. Corr. Maré	Corr. Deriva	Leit. Corr. Deriva	g. Obs.	g. Teórico	Corr. Ar-livre	Anom. Ar-livre	Corr. Bouguer	Anom. Bouguer	Lat. dec.	Long. dec.	Altitude
1	2381.74	2405.117	-0.045	2405.074	0.0	2405.074	978789.852	980873.318	7.715	-2075.752	2.798	-2078.55	-22.8956	-43.2233	25
2	2194.867	2216.206	0.011	2216.22	0.051	2216.168	978600.946	980821.646	148.126	-2072.574	53.725	-2126.298	-22.4967	-44.6783	480
3	2015.1	2034.52	0.036	2034.56	0.063	2034.497	978419.275	980809.937	385.745	-2004.917	139.908	-2144.825	-22.4063	-44.7524	1250
4	1922.32	1940.765	0.048	1940.816	0.069	1940.748	978325.525	980806.103	516.898	-1963.68	187.477	-2151.157	-22.3767	-44.7603	1675
5	1761.4	1778.172	0.069	1778.244	0.079	1778.166	978162.943	980805.611	757.603	-1885.065	274.779	-2159.844	-22.3729	-44.7039	2455
6	1922.22	1940.664	0.088	1940.754	0.09	1940.664	978325.442	980806.103	516.898	-1963.763	187.477	-2151.24	-22.3767	-44.7603	1675
7	2015.22	2034.641	0.099	2034.744	0.098	2034.646	978419.423	980809.937	385.745	-2004.769	139.908	-2144.677	-22.4063	-44.7524	1250
8	2194.95	2216.29	0.11	2216.402	0.11	2216.292	978601.07	980821.646	148.126	-2072.45	53.725	-2126.175	-22.4967	-44.6783	480
1	2381.77	2405.147	0.08	2405.23	0.155	2405.074	978789.852	980873.318	7.715	-2075.752	2.798	-2078.55	-22.8956	-43.2233	25
